codigo;nombre;codigo;nombre;
11325102;FOR - LOS PINOS;1.1.4.1.5.2.1;REFORESTACION / PRODUCTOS FORESTALES;191
11325111;FOR - SOMBRILLA;1.1.4.1.5.2.1;REFORESTACION / PRODUCTOS FORESTALES;191
11325112;FOR - ARECO;1.1.4.1.5.2.1;REFORESTACION / PRODUCTOS FORESTALES;191
11325113;FOR - POTRERO7;1.1.4.1.5.2.1;REFORESTACION / PRODUCTOS FORESTALES;191
11325114;FOR - OVANDO;1.1.4.1.5.2.1;REFORESTACION / PRODUCTOS FORESTALES;191
11325115;FOR - NORTE;1.1.4.1.5.2.1;REFORESTACION / PRODUCTOS FORESTALES;191
11325116;FOR- NARANJO;1.1.4.1.5.2.1;REFORESTACION / PRODUCTOS FORESTALES;191
11325117;FOR - PO´I;1.1.4.1.5.2.1;REFORESTACION / PRODUCTOS FORESTALES;191
11325118;FOR - COMISARIA;1.1.4.1.5.2.1;REFORESTACION / PRODUCTOS FORESTALES;191
11325119;FOR - CAMERUN;1.1.4.1.5.2.1;REFORESTACION / PRODUCTOS FORESTALES;191
11325120;FOR - SO´O;1.1.4.1.5.2.1;REFORESTACION / PRODUCTOS FORESTALES;191
11325121;FOR - OVECHA;1.1.4.1.5.2.1;REFORESTACION / PRODUCTOS FORESTALES;191
11325122;FOR - LOMITA;1.1.4.1.5.2.1;REFORESTACION / PRODUCTOS FORESTALES;191
11325123;FOR - LOMA RUGUA;1.1.4.1.5.2.1;REFORESTACION / PRODUCTOS FORESTALES;191
11325124;FOR - AVIACION;1.1.4.1.5.2.1;REFORESTACION / PRODUCTOS FORESTALES;191
11325125;FOR - SUR;1.1.4.1.5.2.1;REFORESTACION / PRODUCTOS FORESTALES;191
11325126;FOR - CAPINARI;1.1.4.1.5.2.1;REFORESTACION / PRODUCTOS FORESTALES;191
11325127;FOR - LOMA PINDO;1.1.4.1.5.2.1;REFORESTACION / PRODUCTOS FORESTALES;191
11325128;FOR - ACHARD;1.1.4.1.5.2.1;REFORESTACION / PRODUCTOS FORESTALES;191
11325129;FOR - TUPASY PASO;1.1.4.1.5.2.1;REFORESTACION / PRODUCTOS FORESTALES;191
11325130;FOR - LAS DELICIAS;1.1.4.1.5.2.1;REFORESTACION / PRODUCTOS FORESTALES;191
11325131;FOR - ÑUAHU;1.1.4.1.5.2.1;REFORESTACION / PRODUCTOS FORESTALES;191
11325132;FOR-EXZELLER;1.1.4.1.5.2.1;REFORESTACION / PRODUCTOS FORESTALES;191
11325133;FOR - PIRAY;1.1.4.1.5.2.1;REFORESTACION / PRODUCTOS FORESTALES;191
11326;PROD.EN PROCESO GANADERIA;;NO APLICA;#N/D
11326001;DESARROLLO GENETICO;;NO APLICA;#N/D
11330;MATERIA PRIMA E INSUMOS;;NO APLICA;#N/D
11330101;RF-CAOLIN;1.1.4.1.3.2.1;CAOLIN;154
11330102;AZ-ENVASES;1.1.4.1.3.1.2;ENVASES;152
11330103;AR-ENVASES;1.1.4.1.3.1.2;ENVASES;152
11330201;GA-ALIMENTOS;1.1.4.1.4.3.1;GA_ ALIMENTOS;167
11330202;GA-SANITACION;1.1.4.1.4.3.2;GA_ SANITACION;168
11330203;GA-INSEMINACION;1.1.4.1.4.3.3;GA_ INSEMINACION;169
11330204;GA-FORRAJES;1.1.4.1.4.3.1;GA_ ALIMENTOS;167
11330205;GA-SEMILLAS DE PASTO;1.1.4.1.4.3.5;GA_ INSUMOS VARIOS;171
11330206;GA-COMBUSTIBLES;1.1.4.1.4.3.4;GA_ COMBUSTIBLES;170
11330301;AGR-SEMILLA DE CAÑA;1.1.4.1.4.2.7;FOR_ PLANTINES Y SEMILLAS;164
11330302;AGR-CAL;1.1.4.1.4.2.1;FOR_CAL;158
11330303;AGR-ABONO;1.1.4.1.4.2.2;FOR_ABONO;159
11330304;AGR-COMBUSTIBLE;1.1.4.1.4.2.3;FOR_COMBUSTIBLE;160
11330305;AGR-FERTILIZANTE;1.1.4.1.4.2.4;FOR_FERTILIZANTE;161
11330306;AGR-HERBICIDA;1.1.4.1.4.2.5;FOR_HERBICIDA;162
11330307;AGR-REPUESTOS;1.1.4.1.4.2.8;FOR_ INSUMOS VARIOS;165
11330308;AGR-LUBRICANTES;1.1.4.1.4.2.8;FOR_ INSUMOS VARIOS;165
11330309;AGR-FILTROS;1.1.4.1.4.2.8;FOR_ INSUMOS VARIOS;165
11330310;AGR-UNIFORMES;1.1.4.1.4.2.8;FOR_ INSUMOS VARIOS;165
11330311;AGR-INSECTICIDAS;1.1.4.1.4.2.6;FOR_ INSECTICIDA;163
11330312;AGR-SEMILLA EUCALIPTUS;1.1.4.1.4.2.7;FOR_ PLANTINES Y SEMILLAS;164
12;ACTIVO NO CORRIENTE;;NO APLICA;#N/D
121;INVERSIONES;;NO APLICA;#N/D
12110;INVERSIONES-ACCIONES;;NO APLICA;#N/D
12110001;IV-LA PARAGUAYA S.A. DE SEGUROS;1.2.2.1.1.1.5;LA PARAGUAYA S.A.;221
12110002;IV-AZUCARERA PARAGUAYA S.A.;1.2.2.1.1.1.2;AZUCARERA PARAGUAYA S.A.;218
12110003;IV-CHISPA S.A.;1.2.2.1.1.1.1;CHISPA S.A.;217
12110004;IV-ARCORPAR S.A.;1.2.2.1.1.1.3;ARCORPAR S.A.;219
12110005;IV-TITULOS DE FONDOS DE SOCORRO;1.2.2.1.1.1.6;ACCIONES PROPIAS SARIC;676
12110006;IV-TITULOS VARIOS;1.2.2.1.1.1.4;SUDAMERIS S.A;220
12120;INVERSIONES-VPP;;NO APLICA;#N/D
12120001;IV-LA PARAGUAYA S.A. DE SEGUROS VPP;1.2.2.1.1.2.1;VPP_ CHISPA S.A.;223
12120002;IV-AZUCARERA PARAGUAYA S.A. VPP;1.2.2.1.1.2.2;VPP_ AZUCARERA PARAGUAYA S.A.;224
12120003;IV-CHISPA S.A. VPP;1.2.2.1.1.2.1;VPP_ CHISPA S.A.;223
12120004;IV-ARCORPAR S.A. VPP;1.2.2.1.1.2.3;VPP_ ARCORPAR S.A.;225
12120005;IV-TITULOS DE FONDOS DE SOCORRO VPP;1.2.2.1.1.2.6;VPP_ ACCIONES PROPIAS;677
12120006;IV-TITULOS VARIOS VPP;1.2.2.1.1.2.4;VPP_ SUDAMERIS S.A.;226
122;BIENES DE USO;;NO APLICA;#N/D
12201;TERRENOS / INMUEBLES;;NO APLICA;#N/D
12201001;TE-AVDA. ARTIGAS 552;1.2.3.1.1.1.1;INMUEBLES URBANOS;232
12201002;TE-AVDA. ARTIGAS Y GRAL. SANTOS;1.2.3.1.1.1.1;INMUEBLES URBANOS;232
12201003;TE-LIMPIO;1.2.3.1.1.1.2;INMUEBLES RURALES;233
12201004;TE-ESTANCIA COLONIA-I;1.2.3.1.1.1.2;INMUEBLES RURALES;233
12201005;TE-ESTANCIA LOS PINOS;1.2.3.1.1.1.2;INMUEBLES RURALES;233
12201006;TE-ESTANCIA EX-ZELLER;1.2.3.1.1.1.2;INMUEBLES RURALES;233
12201007;TE-MANUEL PEREZ 653 C/ MISIONES;1.2.3.1.1.1.1;INMUEBLES URBANOS;232
12201008;TE-10 DE AGOSTO Y PEDRO RISSO;1.2.3.1.1.1.1;INMUEBLES URBANOS;232
12201009;TE - ARTIGAS Y SAN JOSE;1.2.3.1.1.1.1;INMUEBLES URBANOS;232
12201010;TERRENOS URBANOS;1.2.3.1.1.1.1;INMUEBLES URBANOS;232
12201011;TERRENOS RURALES;1.2.3.1.1.1.2;INMUEBLES RURALES;233
12202;OBRAS EN CURSO;;NO APLICA;#N/D
12202001;OC-SAN LORENZO;1.2.3.7.1.1.1;OC_ SAN LORENZO;276
12202002;OC-HOTEL;1.2.3.7.1.1.2;OC_ HOTEL;277
12202003;OC-ESTANCIA LOS PINOS;1.2.3.7.1.1.3;OC_ ESTANCIA LOS PINOS;278
12202004;OC-EST. COLONIA-I GALPON POLLOS PARRILLEROS;;NO APLICA;#N/D
12202005;OC-ESTANCIA COLONIA;1.2.3.7.1.1.4;OC_ ESTANCIA COLONIA I;279
12202006;OC-ESTACION PETROBRAS;;NO APLICA;#N/D
12202007;OC-ASUNCION;1.2.3.7.1.1.5;OC_ ASUNCION;280
12203;MUEBLES Y EQUIPOS;;NO APLICA;#N/D
12203001;MQ-SAN LORENZO;1.2.3.2.1.1.1;MUEBLES Y EQUIPOS EN GENERAL;237
12203002;MQ-ABASTO;1.2.3.2.1.1.1;MUEBLES Y EQUIPOS EN GENERAL;237
12203003;MQ-ESTACION EESS;1.2.3.2.1.1.1;MUEBLES Y EQUIPOS EN GENERAL;237
12203004;MQ-HOTEL COL.;1.2.3.2.1.1.1;MUEBLES Y EQUIPOS EN GENERAL;237
12203005;MQ-ESTANCIA COLONIA-I;1.2.3.2.1.1.1;MUEBLES Y EQUIPOS EN GENERAL;237
12203006;MQ-ESTANCIA LOS PINOS;1.2.3.2.1.1.1;MUEBLES Y EQUIPOS EN GENERAL;237
12203007;MQ-REFRACTARIOS;1.2.3.2.1.1.1;MUEBLES Y EQUIPOS EN GENERAL;237
12203008;MQ-EES PETROBRAS;1.2.3.2.1.1.1;MUEBLES Y EQUIPOS EN GENERAL;237
12203010;MQ-SAN IGNACIO;1.2.3.2.1.1.1;MUEBLES Y EQUIPOS EN GENERAL;237
12203011;MQ- ENCARNACION;1.2.3.2.1.1.1;MUEBLES Y EQUIPOS EN GENERAL;237
12203012;MQ-CNEL. OVIEDO;1.2.3.2.1.1.1;MUEBLES Y EQUIPOS EN GENERAL;237
12204;UTILES Y ENSERES;;NO APLICA;#N/D
12204001;UE-SAN LORENZO;1.2.3.2.1.1.4;UTILES Y ENSERES EN GENERAL;240
12204002;UE-ABASTO;1.2.3.2.1.1.4;UTILES Y ENSERES EN GENERAL;240
12204003;UE-ESTACION EESS;1.2.3.2.1.1.4;UTILES Y ENSERES EN GENERAL;240
12204004;UE-HOTEL COLONIA;1.2.3.2.1.1.4;UTILES Y ENSERES EN GENERAL;240
12204005;UE-ESTANCIA COLONIA;1.2.3.2.1.1.4;UTILES Y ENSERES EN GENERAL;240
12204006;UE-ESTANCIA LOS PINOS;1.2.3.2.1.1.4;UTILES Y ENSERES EN GENERAL;240
12204007;UE-AGRICOLA;1.2.3.2.1.1.4;UTILES Y ENSERES EN GENERAL;240
12204008;UE-EESS PETROBRAS;1.2.3.2.1.1.4;UTILES Y ENSERES EN GENERAL;240
12204010;UE-SAN IGNACIO;1.2.3.2.1.1.4;UTILES Y ENSERES EN GENERAL;240
12204012;UE-CNEL. OVIEDO;1.2.3.2.1.1.4;UTILES Y ENSERES EN GENERAL;240
12205;EQUIP. INFORM. Y COMUNIC.;;NO APLICA;#N/D
12205001;IC-SAN LORENZO;1.2.3.3.1.1.3;EQUIPOS DE INFORMATICA;246
12205002;IC-ABASTO;1.2.3.3.1.1.3;EQUIPOS DE INFORMATICA;246
12205003;IC-ESTACION EESS;1.2.3.3.1.1.3;EQUIPOS DE INFORMATICA;246
12205004;IC-HOTEL COL.;1.2.3.3.1.1.3;EQUIPOS DE INFORMATICA;246
12205005;IC-ESTANCIA COLONIA-I;1.2.3.3.1.1.3;EQUIPOS DE INFORMATICA;246
12205006;IC-ESTANCIA LOS PINOS;1.2.3.3.1.1.3;EQUIPOS DE INFORMATICA;246
12205007;IC-ADM. TEBICUARY;1.2.3.3.1.1.3;EQUIPOS DE INFORMATICA;246
12205008;IC-AGRICOLA;1.2.3.3.1.1.3;EQUIPOS DE INFORMATICA;246
12205009;IC-EESS PETROBRAS;1.2.3.3.1.1.3;EQUIPOS DE INFORMATICA;246
12205010;IC-SAN IGNACIO;1.2.3.3.1.1.3;EQUIPOS DE INFORMATICA;246
12205011;IC-ENCARNACION;1.2.3.3.1.1.3;EQUIPOS DE INFORMATICA;246
12205012;IC-CNEL. OVIEDO;1.2.3.3.1.1.3;EQUIPOS DE INFORMATICA;246
12206;AUTOMOTORES Y MAQUINARIAS;;NO APLICA;#N/D
12206001;AM-RODADOS;1.2.3.4.1.1.1;VEHICULOS AUTOMOTORES;250
12206002;AM-TRACTORES;1.2.3.3.1.1.1;MAQUINARIAS E IMPLEMENTOS;244
12206003;AM-IMPLEMENTOS;1.2.3.3.1.1.1;MAQUINARIAS E IMPLEMENTOS;244
12206004;AM-HERRAMIENTAS;1.2.3.3.1.1.2;HERRAMIENTAS Y EQUIPOS;245
12206005;AM-ACCESORIOS;1.2.3.3.1.1.2;HERRAMIENTAS Y EQUIPOS;245
12207;CONSTRUCCIONES;;NO APLICA;#N/D
12207001;CO-SAN LORENZO;1.2.3.5.1.1.1;CONSTRUCCIONES Y MEJORAS DE INMUEBLES;257
12207002;CO-ABASTO;1.2.3.5.1.1.1;CONSTRUCCIONES Y MEJORAS DE INMUEBLES;257
12207003;CO-ESTACION EESS;1.2.3.5.1.1.1;CONSTRUCCIONES Y MEJORAS DE INMUEBLES;257
12207004;CO-HOTEL COL.;1.2.3.5.1.1.1;CONSTRUCCIONES Y MEJORAS DE INMUEBLES;257
12207005;CO-ESTANCIA COLONIA-I;1.2.3.5.1.1.1;CONSTRUCCIONES Y MEJORAS DE INMUEBLES;257
12207006;CO-ESTANCIA LOS PINOS;1.2.3.5.1.1.1;CONSTRUCCIONES Y MEJORAS DE INMUEBLES;257
12207007;CO-ASUNCION;1.2.3.5.1.1.1;CONSTRUCCIONES Y MEJORAS DE INMUEBLES;257
12207008;CO-LIMPIO;1.2.3.5.1.1.1;CONSTRUCCIONES Y MEJORAS DE INMUEBLES;257
12207009;CO-EESS PETROBRAS;1.2.3.5.1.1.1;CONSTRUCCIONES Y MEJORAS DE INMUEBLES;257
12208;MEJORAS COLONIA-I;;NO APLICA;#N/D
12208001;MCO-ALAMBRADOS CONVENCIONALES;1.2.3.5.1.1.5;ALAMBRADOS, TRANQUERAS Y CORRALES;261
12208002;MCO-ALAMBRADOS ELECTRICOS;1.2.3.5.1.1.5;ALAMBRADOS, TRANQUERAS Y CORRALES;261
12208003;MCO-TAJAMARES Y TANQUES;1.2.3.5.1.1.3;TANQUES DE AGUA, BEBEDEROS Y SIMILARES;259
12208004;MCO-BATEAS Y BEBEDEROS;1.2.3.5.1.1.3;TANQUES DE AGUA, BEBEDEROS Y SIMILARES;259
12208005;MCO-SIST. AGUA CORRIENTE;1.2.3.5.1.1.3;TANQUES DE AGUA, BEBEDEROS Y SIMILARES;259
12208006;MCO-CORRAL, BRETE Y CEPO;1.2.3.5.1.1.5;ALAMBRADOS, TRANQUERAS Y CORRALES;261
12208007;MCO-PASTURAS;1.2.3.6.1.1.1;PASTURAS IMPLANTADAS;271
12208008;MCO-IMPLANTACION DE PASTURAS;1.2.3.6.1.1.1;PASTURAS IMPLANTADAS;271
12208009;MCO-REJUVENECIMIENTO DE PASTURAS;1.2.3.6.1.1.1;PASTURAS IMPLANTADAS;271
12208010;MCO-CONTROL DE TACURU;1.2.3.6.1.1.1;PASTURAS IMPLANTADAS;271
12208011;MCO-VIVIENDAS Y GALPONES;1.2.3.5.1.1.2;SILOS, ALMACENES Y GALPONES;258
12208012;MCO-INSTALACIONES;1.2.3.5.1.1.10;INSTALACIONES ELECTRICAS;266
12208013;MCO-CAMINOS Y PUENTES;1.2.3.5.1.1.9;CAMINOS INTERNOS;265
12208014;MCO-CANALIZACION REFORESTACION;1.2.3.5.1.1.4;CANALES DE REGADIO, TAJAMARES Y POZOS;260
12208015;MCO-CANAL. LOMAS;1.2.3.5.1.1.4;CANALES DE REGADIO, TAJAMARES Y POZOS;260
12208016;MCO-CANAL. MALVINAS;1.2.3.5.1.1.4;CANALES DE REGADIO, TAJAMARES Y POZOS;260
12208017;MCO-CANAL. OVANDO;1.2.3.5.1.1.4;CANALES DE REGADIO, TAJAMARES Y POZOS;260
12208018;MCO-CANAL. ARECO;1.2.3.5.1.1.4;CANALES DE REGADIO, TAJAMARES Y POZOS;260
12208019;MCO-CANAL. ACHAR;1.2.3.5.1.1.4;CANALES DE REGADIO, TAJAMARES Y POZOS;260
12208020;MCO- CANAL NARANJO;1.2.3.5.1.1.4;CANALES DE REGADIO, TAJAMARES Y POZOS;260
12209;MEJORAS LOS PINOS;;NO APLICA;#N/D
12209001;MLP-ALAMBRADOS CONVENCIONALES;1.2.3.5.1.1.5;ALAMBRADOS, TRANQUERAS Y CORRALES;261
12209002;MLP-ALAMBRADOS ELECTRICOS;1.2.3.5.1.1.5;ALAMBRADOS, TRANQUERAS Y CORRALES;261
12209003;MLP-TAJAMARES Y TANQUES;1.2.3.5.1.1.3;TANQUES DE AGUA, BEBEDEROS Y SIMILARES;259
12209004;MLP-BATEAS Y BEBEDEROS;1.2.3.5.1.1.3;TANQUES DE AGUA, BEBEDEROS Y SIMILARES;259
12209005;MLP-SIST. AGUA CORRIENTE;1.2.3.5.1.1.3;TANQUES DE AGUA, BEBEDEROS Y SIMILARES;259
12209006;MLP-CORRAL, BRETE Y CEPO;1.2.3.5.1.1.5;ALAMBRADOS, TRANQUERAS Y CORRALES;261
12209007;MLP-PASTURAS;1.2.3.6.1.1.1;PASTURAS IMPLANTADAS;271
12209008;MLP-IMPLANTACION DE PASTURAS;1.2.3.6.1.1.1;PASTURAS IMPLANTADAS;271
12209009;MLP-REJUVENECIMIENTO DE PASTURAS;1.2.3.6.1.1.1;PASTURAS IMPLANTADAS;271
12209010;MLP-CONTROL DE TACURU;1.2.3.6.1.1.1;PASTURAS IMPLANTADAS;271
12209011;MLP-VIVIENDAS Y GALPONES;1.2.3.5.1.1.2;SILOS, ALMACENES Y GALPONES;258
12209012;MLP-INSTALACIONES;1.2.3.5.1.1.10;INSTALACIONES ELECTRICAS;266
12209013;MLP-CAMINOS Y PUENTES;1.2.3.5.1.1.9;CAMINOS INTERNOS;265
12209014;MLP-CANALIZACION REFORESTACION;1.2.3.5.1.1.4;CANALES DE REGADIO, TAJAMARES Y POZOS;260
1221;BIENES DEL ACTIVO FIJO;;NO APLICA;#N/D
12210;MEJORAS VARIAS;;NO APLICA;#N/D
12210001;MV-SAN LORENZO;1.2.3.5.1.1.1;CONSTRUCCIONES Y MEJORAS DE INMUEBLES;257
12210002;MV-ABASTO;1.2.3.5.1.1.1;CONSTRUCCIONES Y MEJORAS DE INMUEBLES;257
12210003;MV-ESTACION EESS;1.2.3.5.1.1.1;CONSTRUCCIONES Y MEJORAS DE INMUEBLES;257
12210004;MV-HOTEL COL.;1.2.3.5.1.1.1;CONSTRUCCIONES Y MEJORAS DE INMUEBLES;257
12210005;MV-ASUNCION;1.2.3.5.1.1.1;CONSTRUCCIONES Y MEJORAS DE INMUEBLES;257
12210006;MV-LIMPIO;1.2.3.5.1.1.1;CONSTRUCCIONES Y MEJORAS DE INMUEBLES;257
12210007;MV-REFRACTARIOS;1.2.3.5.1.1.1;CONSTRUCCIONES Y MEJORAS DE INMUEBLES;257
12211;EQUIPOS EN COMODATO;;NO APLICA;#N/D
12211001;COM- EESS;;NO APLICA;#N/D
12212;BIENES MUEBLES, UTILES Y ENSERES;;NO APLICA;#N/D
12212001;MUEBLES Y EQUIPOS EN GENERAL;1.2.3.2.1.1.1;MUEBLES Y EQUIPOS EN GENERAL;237
12212002;MUEBLES Y ENSERES EN VIVIENDA PARA EL PERSONAL;1.2.3.2.1.1.2;MUEBLES Y ENSERES EN VIVIENDA PARA EL PERSONAL;238
12212003;UTILES DE TRABAJO RURAL PARA EL PERSONAL;1.2.3.2.1.1.3;UTILES DE TRABAJO RURAL PARA EL PERSONAL;239
12212004;UTILES Y ENSERES EN GENERAL;1.2.3.2.1.1.4;UTILES Y ENSERES EN GENERAL;240
12213;MAQUINARIAS, HERRAMIENTAS Y EUIPOS;;NO APLICA;#N/D
12213001;MAQUINARIAS E IMPLEMENTOS;1.2.3.3.1.1.1;MAQUINARIAS E IMPLEMENTOS;244
12213002;HERRAMIENTAS Y EQUIPOS;1.2.3.3.1.1.2;HERRAMIENTAS Y EQUIPOS;245
12213003;EQUIPOS DE INFORMATICA;1.2.3.3.1.1.3;EQUIPOS DE INFORMATICA;246
12214;TRANSPORTES TERRESTRES;;NO APLICA;#N/D
12214001;VEHICULOS AUTOMOTORES;1.2.3.4.1.1.1;VEHICULOS AUTOMOTORES;250
12214002;MOTOCICLETAS;1.2.3.4.1.1.2;MOTOCICLETAS;251
12214003;VEHICULOS UTILITARIOS;1.2.3.4.1.1.3;VEHICULOS UTILITARIOS;252
12214004;RESTANTES BIENES (TRANSPORTES);1.2.3.4.1.1.4;RESTANTES BIENES (VEHICULOS);253
12215;CONSTRUCCIONES;;NO APLICA;#N/D
12215001;CONSTRUCCIONES Y MEJORAS DE INMUEBLES;1.2.3.5.1.1.1;CONSTRUCCIONES Y MEJORAS DE INMUEBLES;257
12215002;SILOS, ALMACENES Y GALPONES;1.2.3.5.1.1.2;SILOS, ALMACENES Y GALPONES;258
12215003;TANQUES DE AGUA, BEBEDEROS Y SIMILARES;1.2.3.5.1.1.3;TANQUES DE AGUA, BEBEDEROS Y SIMILARES;259
12215004;CANALES DE REGADIO, TAJAMARES Y POZOS.;1.2.3.5.1.1.4;CANALES DE REGADIO, TAJAMARES Y POZOS;260
12215005;ALAMBRADOS TRANQUERAS Y CORRALES;1.2.3.5.1.1.5;ALAMBRADOS, TRANQUERAS Y CORRALES;261
12215006;CONSTRUCCIONES EN PROPIEDAD DE TERCEROS;1.2.3.5.1.1.6;CONSTRUCCIONES EN PROPIEDAD DE TERCEROS;262
12215007;MEJORAS EN PROPIEDAD DE TERCEROS;1.2.3.5.1.1.7;MEJORAS EN PROPIEDAD DE TERCEROS;263
12215008;INSTALACIONES DE ELECTRIFICACION;1.2.3.5.1.1.8;INSTALACIONES DE ELECTRIFICACIONES;264
12215009;CAMINOS INTERNOS;1.2.3.5.1.1.9;CAMINOS INTERNOS;265
12215010;INSTALACIONES ELECTRICAS / INCORPORADOS;1.2.3.5.1.1.10;INSTALACIONES ELECTRICAS;266
12215011;RESTANTES BIENES (CONSTRUCCIONES);1.2.3.5.1.1.11;RESTANTES BIENES (CONSTRUCCIONES Y MEJORAS);267
1222;ACTIVOS BIOLOGICOS;;NO APLICA;#N/D
12220;PLANTACIONES;;NO APLICA;#N/D
12220001;PASTURAS IMPLANTADAS;1.2.3.6.1.1.1;PASTURAS IMPLANTADAS;271
12250;DEPRECIACION ACUMULADA;;NO APLICA;#N/D
12250001;DA-MUEBLES Y EQUIPOS;;NO APLICA;#N/D
12250002;DA-UTILES Y ENSERES;;NO APLICA;#N/D
12250003;DA-EQUIP. INFORM. Y COMUNIC.;;NO APLICA;#N/D
12250004;DA-AUTOMOTORES Y MAQUINARIAS;;NO APLICA;#N/D
12250005;DA-CONSTRUCCIONES;;NO APLICA;#N/D
12250006;DA-MEJORAS COLONIA-I;;NO APLICA;#N/D
12250007;DA-MEJORAS LOS PINOS;;NO APLICA;#N/D
12250008;DA-MEJORAS VARIAS;;NO APLICA;#N/D
12250009;DA-BIENES MUEBLES, UTILES Y ENSERES;1.2.3.8.1.1.1;DA_ BIENES MUEBLES, UTILES Y ENSERES;284
12250010;DA-MAQUINARIAS. HERRAMIENTAS Y EQUIPOS;1.2.3.8.1.1.2;DA_ MAQUINARIAS, HERRAMIENTAS Y EQUIPOS;285
12250011;DA-TRANSPORTES TERRESTRES;1.2.3.8.1.1.3;DA_ TRANSPORTES TERRESTRES;286
12250012;DA-CONSTRUCCIONES 01;1.2.3.8.1.1.4;DA_ CONSTRUCCIONES;287
12250013;DA-PLANTACIONES;1.2.3.8.1.1.5;DA_ PLANTACIONES;678
12260;REPRODUCTORES GANADERIA;;NO APLICA;#N/D
12260001;BU-VACAS;;NO APLICA;#N/D
12260002;BU-TOROS;;NO APLICA;#N/D
123;CARGOS DIFERIDOS;;NO APLICA;#N/D
12310;CARGOS DIFERIDOS;;NO APLICA;#N/D
12310001;CD-SEGUROS A VENCER;1.1.5.1.1.1.2;SEGUROS A VENCER;200
12310002;CD-CARGOS DIFERIDOS VARIOS;1.1.5.1.1.1.3;CARGOS DIFERIDOS VARIOS;201
12310003;CD-CARGOS DIFERIDOS-REGISTRO DE MARCAS;1.1.5.1.1.1.4;OTROS CARGOS DIFERIDOS;679
12310004;CD-ALQUILERES PAGADOS POR ADELANTADO;1.1.5.1.1.1.4;OTROS CARGOS DIFERIDOS;679
12310005;CD-GASTOS PAGADOS POR ADELANTADO;1.1.5.1.1.1.4;OTROS CARGOS DIFERIDOS;679
12310006;CD - GASTOS DE ORGANIZACION;1.1.5.1.1.1.4;OTROS CARGOS DIFERIDOS;679
12310099;AMORTIZACIONES ACUMULADAS;1.2.4.1.1.1.4;AMORTIZACION ACUMULADA INTANGIBLES;295
124;ACTIVOS INTANGIBLES;;NO APLICA;#N/D
12410;INTANGIBLES;;NO APLICA;#N/D
12410001;AI- GASTOS DE REORGANIZACION;1.2.4.1.1.1.1;AI_ GASTOS DE REORGANIZACION;292
12410002;AI - MATERIAL AUDIOVISUAL;1.2.4.1.1.1.2;AI_ MATERIAL AUDIOVISUAL;293
12410003;AI- SOFWARE WEB (SISTEMAS/LICENCIAS);1.2.4.1.1.1.3;AI_ SOFTWARE WEB (SISTEMAS/LICENCIAS);294
12410099;AMORTIZACION ACUMULADA INTANGIBLES;1.2.4.1.1.1.4;AMORTIZACION ACUMULADA INTANGIBLES;295
2;PASIVO;;NO APLICA;#N/D
21;PASIVO CORRIENTE;;NO APLICA;#N/D
211;PROVEEDORES;;NO APLICA;#N/D
21110;PROVEEDORES LOCALES;;NO APLICA;#N/D
21110001;PM-AZUCARERA PARAGUAYA S.A.;2.1.1.1.1.1.1;PM_ AZUCARERA PARAGUAYA S.A.;305
21110002;PM-AZUCARERA FRIEDMANN S.A.;2.1.1.1.1.1.2;PM_ DISTRIBUCION VARIOS;306
21110003;PM-AZUCARERA GUARAMBARE S.A.;2.1.1.1.1.1.2;PM_ DISTRIBUCION VARIOS;306
21110004;PM-WENDELL TRADING INC.;2.1.1.1.1.1.2;PM_ DISTRIBUCION VARIOS;306
