codigo;nombre;codigo;nombre;
51310102;CV-DESMAMANTES;5.1.1.2.1.1.1;COSTOS_ GANADO HACIENDA VACUNA;491
51310103;CV-NOVILLOS;5.1.1.2.1.1.1;COSTOS_ GANADO HACIENDA VACUNA;491
51310104;CV-VAQUILLAS;5.1.1.2.1.1.1;COSTOS_ GANADO HACIENDA VACUNA;491
51310105;CV-VACAS;5.1.1.2.1.1.1;COSTOS_ GANADO HACIENDA VACUNA;491
51310106;CV-TOROS;5.1.1.2.1.1.1;COSTOS_ GANADO HACIENDA VACUNA;491
51310111;CV- TERNEROS GND;5.1.1.2.1.1.3;COSTOS_ HACIENDA VACUNA (GND);493
51310112;CV- DESMAMANTES GND;5.1.1.2.1.1.3;COSTOS_ HACIENDA VACUNA (GND);493
51310113;CV- NOVILLOS GND;5.1.1.2.1.1.3;COSTOS_ HACIENDA VACUNA (GND);493
51310114;CV- VAQUILLAS GND;5.1.1.2.1.1.3;COSTOS_ HACIENDA VACUNA (GND);493
51310115;CV- VACAS GND;5.1.1.2.1.1.3;COSTOS_ HACIENDA VACUNA (GND);493
51310116;CV- TOROS GND;5.1.1.2.1.1.3;COSTOS_ HACIENDA VACUNA (GND);493
51320;COSTOS GANADO EQUINO;;NO APLICA;#N/D
51320101;CV-EQUINOS;5.1.1.2.1.1.2;COSTOS_ HACIENDA EQUINA;492
51320102;CV-EQUINOS GND;5.1.1.2.1.1.4;COSTOS_ HACIENDA EQUINA (GND);494
51330;COSTOS GANADO OVINO;;NO APLICA;#N/D
51330101;CV-OVINOS;;NO APLICA;#N/D
51330102;CV-OVINOS GND;;NO APLICA;#N/D
51340;COSTOS PASES-PROCREO;;NO APLICA;#N/D
51340101;CV-PASES DE CATEGORIA;;NO APLICA;#N/D
51340102;MORTANDAD DE HACIENDA;4.1.1.2.1.1.5;MORTANDAD DE HACIENDA;440
51340103;EGRESO POR DIFERENCIAS EN KILOS;;NO APLICA;#N/D
514;COSTOS AGRICOLAS;;NO APLICA;#N/D
51410;COSTOS AGRICOLAS;;NO APLICA;#N/D
51410101;CV-CAÑA DE AZUCAR;;NO APLICA;#N/D
515;COSTOS FORESTALES;;NO APLICA;#N/D
51510;COSTOS FORESTALES;;NO APLICA;#N/D
51510101;CV-ROLLOS;5.1.1.3.1.1.1;COSTOS_ MADERABLES;498
51510102;CV-LEÑAS;5.1.1.3.1.1.2;COSTOS_ ENERGETICOS;499
51510103;CV-CARBON VEGETAL;5.1.1.3.1.1.3;COSTOS_ FORESTALES OTROS;500
51510104;CV-RIPIO;5.1.1.3.1.1.3;COSTOS_ FORESTALES OTROS;500
52;GASTOS;;NO APLICA;#N/D
521;GASTOS OPERATIVOS;;NO APLICA;#N/D
52110;GASTOS ADMINISTRATIVOS;;NO APLICA;#N/D
52110001;GAC-SUELDOS;5.1.2.1.1.1.1;GAD_ SUELDOS Y JORNALES;506
52110002;GAC-JORNALES;5.1.2.1.1.1.1;GAD_ SUELDOS Y JORNALES;506
52110003;GAC-COMISIONES PAGADAS;5.1.2.1.1.1.2;GAD_ COMISIONES PAGADAS;507
52110004;GAC-BONIFICACION FAMILIAR;5.1.2.1.1.1.5;GAD_ BONIFICACION FAMILIAR;510
52110005;GAC-VACACIONES PAGADAS;5.1.2.1.1.1.3;GAD_ VACACIONES PAGADAS;508
52110006;GAC-AGUINALDOS;5.1.2.1.1.1.6;GAD_ AGUINALDOS;511
52110007;GAC-APORTE PATRONAL;5.1.2.1.1.1.4;GAD_ APORTE PATRONAL;509
52110008;GAC-INDEMNIZ. Y PRE AVISO;5.1.2.1.1.1.7;GAD_ INDEMNIZACION Y PREAVISO;512
52110009;GAC-PRESTACION DE ALIMENTOS;5.1.2.1.1.1.8;GAD_ PRESTACION DE ALIMENTOS;513
52110010;GAC-UNIFORMES;5.1.2.1.1.1.9;GAD_ UNIFORMES;514
52110011;GAC-CAPACITACION PERSONAL;5.1.2.1.1.1.11;GAD_ CAPACITACION AL PERSONAL;516
52110012;GAC-HONORARIOS PROFESIONALES;5.1.2.1.1.1.12;GAD_ HONORARIOS PROFESIONALES;517
52110013;GAC-VIATICO Y MOVILIDAD;5.1.2.1.1.1.14;GAD_ VIATICO Y MOVILIDAD;519
52110014;GAC-COMBUSTIBLES Y LUBRICANTES;5.1.2.1.1.1.15;GAD_ COMBUSTIBLES Y LUBRICANTES;520
52110015;GAC-SERVICIOS DE TERCEROS;5.1.2.1.1.1.16;GAD_ SERVICIOS DE TERCEROS;521
52110016;GAC-ALQUILERES PAGADOS;5.1.2.1.1.1.17;GAD_ ALQUILERES PAGADOS;522
52110017;GAC-ESTIBAJE;5.1.2.1.1.1.16;GAD_ SERVICIOS DE TERCEROS;521
52110018;GAC-REMUN. PERSONAL SUPERIOR;5.1.2.1.1.1.13;GAD_ REMUNERACION AL PERSONAL SUPERIOR;518
52110019;GAC-SUSCRIPC. AVISOS Y PUBLIC.;5.1.2.1.1.1.18;GAD_ SUSCRIPCIONES, AVISOS Y PUBLICACIONES;523
52110020;GAC-ENCOMIENDAS;5.1.2.1.1.1.19;GAD_ ENCOMIENDAS;524
52110021;GAC-PAPELES Y UTILES DE OFICINA;5.1.2.1.1.1.20;GAD_ PAPELES Y UTILES DE OFICINA;525
52110022;GAC-TELEFONOS Y TELEGR.;5.1.2.1.1.1.21;GAD_ TELEFONIA / INTERNET;526
52110023;GAC-ENERGIA ELECTRICA;5.1.2.1.1.1.22;GAD_ ENERGIA ELECTRICA;527
52110024;GAC-AGUA CORRIENTE;5.1.2.1.1.1.23;GAD_ AGUA CORRIENTE;528
52110025;GAC-FLETES;5.1.2.1.1.1.24;GAD_ FLETES PAGADOS;529
52110026;GAC-GASTOS DE DEMANDA/ESCRIBANIA;5.1.2.1.1.1.25;GAD_ GASTOS DE DEMANDA / ESCRIBANIA;530
52110027;GAC-GASTOS DE PROM. Y VTAS.;5.1.2.1.1.1.27;GAD_ GASTOS DE PROMOCION Y VENTAS;532
52110028;GAC-DONAC. Y CONTRIB.;5.1.2.1.1.1.30;GAD_ DONACIONES Y CONTRIBUCIONES;535
52110029;GAC-REPAR. Y MANTEN. MAQUIN. EQUIPOS;5.1.2.1.1.1.31;GAD_ REPARACION Y MANTENIMIENTO DE EQUIPOS;536
52110030;GAC-REPAR. Y MANTEN. INMUEBLES;5.1.2.1.1.1.32;GAD_ REPARACION Y MANTENIMIENTO DE INMUEBLES;537
52110031;GAC-SEGUROS;5.1.2.1.1.1.33;GAD_ SEGUROS CONTRATADOS (BIENES);538
52110032;GAC-GASTOS FINANCIEROS;5.1.2.1.1.1.34;GAD_ GASTOS FINANCIEROS;539
52110033;GAC-DESCUENTOS OTORGADOS;5.1.2.1.1.1.28;GAD_ DESCUENTOS OTORGADOS;533
52110034;GAC-CREDITOS INCOBRABLES;5.1.2.1.1.1.35;GAD_ CREDITOS INCOBRABLES;540
52110035;GAC-DERRAME, MERMAS Y PERDIDAS MERC.;5.1.2.1.1.1.36;GAD_ DERRAME, MERMAS Y PERDIDAS / INVENTARIOS;541
52110036;GAC-IMPUESTOS, TASAS Y PATENTES;5.1.2.1.1.1.38;GAD_ IMPUESTOS, TASAS Y PATENTES;543
52110037;GAC-DEPRECIACIONES;5.1.2.1.1.1.39;GAD_ DEPRECIACIONES DEL EJERCICIO;544
52110038;GAC-I.V.A. GASTOS;5.1.2.1.1.1.41;GAD_ I.V.A. GASTO (PROPORCIONAL);546
52110039;GAC-IMPUESTO A LA RENTA;5.1.2.1.1.1.42;GAD_ IMPUESTO A LA RENTA;547
52110040;GAC-ARTICULOS DE LIMPIEZA;5.1.2.1.1.1.37;GAD_ ARTICULOS DE LIMPIEZA;542
52110098;GAC-AMORTIZACIONES DEL EJERCICIO;5.1.2.1.1.1.40;GAD_ AMORTIZACIONES DEL EJERCICIO;545
52110099;GAC-OTROS GASTOS;5.1.2.1.1.1.44;GAD_ OTROS GASTOS ADMINISTRATIVOS;549
52120;GASTOS DISTRIBUCION CENTRAL;;NO APLICA;#N/D
52120001;GDC-SUELDOS;5.1.2.2.1.1.1;GVC_ SUELDOS Y JORNALES;553
52120002;GDC-JORNALES;5.1.2.2.1.1.1;GVC_ SUELDOS Y JORNALES;553
52120003;GDC-COMISIONES PAGADAS;5.1.2.2.1.1.2;GVC_ COMISIONES PAGADAS;554
52120004;GDC-BONIFICACION FAMILIAR;5.1.2.2.1.1.5;GVC_ BONIFICACION FAMILIAR;557
52120005;GDC-VACACIONES PAGADAS;5.1.2.2.1.1.3;GVC_ VACACIONES PAGADAS;555
52120006;GDC-AGUINALDOS;5.1.2.2.1.1.6;GVC_ AGUINALDOS;558
52120007;GDC-APORTE PATRONAL;5.1.2.2.1.1.4;GVC_ APORTE PATRONAL;556
52120008;GDC-INDEMNIZ. Y PRE AVISO;5.1.2.2.1.1.7;GVC_ INDEMNIZACION Y PREAVISO;559
52120009;GDC-PRESTACION DE ALIMENTOS;5.1.2.2.1.1.8;GVC_ PRESTACION DE ALIMENTOS;560
52120010;GDC-UNIFORMES;5.1.2.2.1.1.9;GVC_ UNIFORMES;561
52120011;GDC-CAPACITACION PERSONAL;5.1.2.2.1.1.11;GVC_ CAPACITACION AL PERSONAL;563
52120012;GDC-HONORARIOS PROFESIONALES;5.1.2.2.1.1.12;GVC_ HONORARIOS PROFESIONALES;564
52120013;GDC-VIATICO Y MOVILIDAD;5.1.2.2.1.1.14;GVC_ VIATICO Y MOBILIDAD;566
52120014;GDC-COMBUSTIBLES Y LUBRICANTES;5.1.2.2.1.1.15;GVC_ COMBUSTIBLES Y LUBRICANTES;567
52120015;GDC-SERVICIOS DE TERCEROS;5.1.2.2.1.1.16;GVC_ SERVICIOS DE TERCEROS;568
52120016;GDC-ALQUILERES PAGADOS;5.1.2.2.1.1.17;GVC_ ALQUILERES PAGADOS;569
52120017;GDC-ESTIBAJE;5.1.2.2.1.1.16;GVC_ SERVICIOS DE TERCEROS;568
52120018;GDC-REMUN. PERSONAL SUPERIOR;5.1.2.2.1.1.13;GVC_ REMUNERACION AL PERSONAL SUPERIOR;565
52120019;GDC-SUSCRIPC. AVISOS Y PUBLIC.;5.1.2.2.1.1.18;GVC_ SUSCRIPCIONES, AVISOS Y PUBLICACIONES;570
52120020;GDC-ENCOMIENDAS;5.1.2.2.1.1.19;GVC_ ENCOMIENDAS;571
52120021;GDC-PAPELES Y UTILES DE OFICINA;5.1.2.2.1.1.20;GVC_ PAPELES Y UTILES DE OFICINA;572
52120022;GDC-TELEFONOS Y TELEGR.;5.1.2.2.1.1.21;GVC_ TELEFONIA / INTERNET;573
52120023;GDC-ENERGIA ELECTRICA;5.1.2.2.1.1.22;GVC_ ENERGIA ELECTRICA;574
52120024;GDC-AGUA CORRIENTE;5.1.2.2.1.1.23;GVC_ AGUA CORRIENTE;575
52120025;GDC-FLETES;5.1.2.2.1.1.24;GVC_ FLETES PAGADOS;576
52120026;GDC-GASTOS DE DEMANDA/ESCRIBANIA;5.1.2.2.1.1.25;GVC_ GASTOS DE DEMANDA / ESCRIBANIA;577
52120027;GDC-GASTOS DE PROM. Y VTAS.;5.1.2.2.1.1.27;GVC_ GASTOS DE PROMOCION Y VENTAS;579
52120028;GDC-DONAC. Y CONTRIB.;5.1.2.2.1.1.30;GVC_ DONACIONES Y CONTRIBUCIONES;582
52120029;GDC-REPAR. Y MANTEN. MAQUIN. EQUIPOS;5.1.2.2.1.1.31;GVC_ REPARACION Y MANTENIMIENTO DE EQUIPOS;583
52120030;GDC-REPAR. Y MANTEN. INMUEBLES;5.1.2.2.1.1.32;GVC_ REPARACION Y MANTENIMIENTO DE INMUEBLES;584
52120031;GDC-SEGUROS;5.1.2.2.1.1.33;GVC_ SEGUROS CONTRATADOS (BIENES);585
52120032;GDC-GASTOS FINANCIEROS;5.1.2.2.1.1.34;GVC_ GASTOS FINANCIEROS;586
52120033;GDC-DESCUENTOS OTORGADOS;5.1.2.2.1.1.28;GVC_ DESCUENTOS OTORGADOS;580
52120034;GDC-CREDITOS INCOBRABLES;5.1.2.2.1.1.35;GVC_ CREDITOS INCOBRABLES;587
52120035;GDC-DERRAME, MERMAS Y PERDIDAS MERC.;5.1.2.2.1.1.36;GVC_ DERRAMES, MERMAS Y PERDIDAS / INVENTARIOS;588
52120036;GDC-IMPUESTOS, TASAS Y PATENTES;5.1.2.2.1.1.38;GVC_ IMPUESTOS, TASAS Y PATENTES;590
52120037;GDC-DEPRECIACIONES;5.1.2.2.1.1.39;GVC_ DEPRECIACIONES DEL EJERCICIO;591
52120038;GDC-I.V.A. GASTOS;5.1.2.2.1.1.41;GVC_ I.V.A. GASTOS (GND);593
52120039;GDC-IMPUESTO A LA RENTA;5.1.2.2.1.1.42;GVC_ IMPUESTO A LA RENTA;594
52120040;GDC-ARTICULOS DE LIMPIEZA;5.1.2.2.1.1.37;GVC_ ARTICULOS DE LIMPIEZA;589
52120041;GDC-PERDIDA EN PRODUCCION;5.1.2.2.1.1.40;GVC_ AMORTIZACIONES DEL EJERCICIO;592
52120042;GDC - RETORNO A DISTRIBUIDORES;5.1.2.1.1.1.26;GAD_ RETORNO POR ACUERDOS COMERCIALES;531
52120043;GDC-MATERIALES PUBLICITARIOS Y DE PROMOCION;5.1.2.1.1.1.29;GAD_ GASTOS DE MKT Y PUBLICIDAD;534
52120098;GDC-AMORTIZACIONES DEL EJERCICIO;5.1.2.2.1.1.40;GVC_ AMORTIZACIONES DEL EJERCICIO;592
52120099;GDC-OTROS GASTOS;5.1.2.2.1.1.44;GVC_ OTROS GASTOS DE VENTAS;596
52130;GASTOS DISTRIBUCION SUPERMERCADOS;;NO APLICA;#N/D
52130001;GSA-SUELDOS;;NO APLICA;#N/D
52130002;GSA-JORNALES;;NO APLICA;#N/D
52130003;GSA-COMISIONES PAGADAS;;NO APLICA;#N/D
52130004;GSA-BONIFICACION FAMILIAR;;NO APLICA;#N/D
52130005;GSA-VACACIONES PAGADAS;;NO APLICA;#N/D
52130006;GSA-AGUINALDOS;;NO APLICA;#N/D
52130007;GSA-APORTE PATRONAL;;NO APLICA;#N/D
52130008;GSA-INDEMNIZ. Y PRE AVISO;;NO APLICA;#N/D
52130009;GSA-PRESTACION DE ALIMENTOS;;NO APLICA;#N/D
52130010;GSA-UNIFORMES;;NO APLICA;#N/D
52130011;GSA-CAPACITACION PERSONAL;;NO APLICA;#N/D
52130012;GSA-HONORARIOS PROFESIONALES;;NO APLICA;#N/D
52130013;GSA-VIATICO Y MOVILIDAD;;NO APLICA;#N/D
52130014;GSA-COMBUSTIBLES Y LUBRICANTES;;NO APLICA;#N/D
52130015;GSA-SERVICIOS DE TERCEROS;;NO APLICA;#N/D
52130016;GSA-ALQUILERES PAGADOS;;NO APLICA;#N/D
52130017;GSA-ESTIBAJE;;NO APLICA;#N/D
52130018;GSA-REMUN. PERSONAL SUPERIOR;;NO APLICA;#N/D
52130019;GSA-SUSCRIPC. AVISOS Y PUBLIC.;;NO APLICA;#N/D
52130020;GSA-ENCOMIENDAS;;NO APLICA;#N/D
52130021;GSA-PAPELES Y UTILES DE OFICINA;;NO APLICA;#N/D
52130022;GSA-TELEFONOS Y TELEGR.;;NO APLICA;#N/D
52130023;GSA-ENERGIA ELECTRICA;;NO APLICA;#N/D
52130024;GSA-AGUA CORRIENTE;;NO APLICA;#N/D
52130025;GSA-FLETES;;NO APLICA;#N/D
52130026;GSA-GASTOS DE DEMANDA/ESCRIBANIA;;NO APLICA;#N/D
52130027;GSA-GASTOS DE PROM. Y VTAS.;;NO APLICA;#N/D
52130028;GSA-DONAC. Y CONTRIB.;;NO APLICA;#N/D
52130029;GSA-REPAR. Y MANTEN. MAQUIN. EQUIPOS;;NO APLICA;#N/D
52130030;GSA-REPAR. Y MANTEN. INMUEBLES;;NO APLICA;#N/D
52130031;GSA-SEGUROS;;NO APLICA;#N/D
52130032;GSA-GASTOS FINANCIEROS;;NO APLICA;#N/D
52130033;GSA-DESCUENTOS OTORGADOS;;NO APLICA;#N/D
52130034;GSA-CREDITOS INCOBRABLES;;NO APLICA;#N/D
52130035;GSA-DERRAME, MERMAS Y PERDIDAS MERC.;;NO APLICA;#N/D
52130036;GSA-IMPUESTOS, TASAS Y PATENTES;;NO APLICA;#N/D
52130037;GSA-DEPRECIACIONES;;NO APLICA;#N/D
52130038;GSA-I.V.A. GASTOS;;NO APLICA;#N/D
52130039;GSA-IMPUESTO A LA RENTA;;NO APLICA;#N/D
52130040;GSA-ARTICULOS DE LIMPIEZA;;NO APLICA;#N/D
52130099;GSA-OTROS GASTOS;;NO APLICA;#N/D
52140;GASTOS DISTRIBUCION OTROS GA;;NO APLICA;#N/D
52140001;GOA-SUELDOS;;NO APLICA;#N/D
52140002;GOA-JORNALES;;NO APLICA;#N/D
52140003;GOA-COMISIONES PAGADAS;;NO APLICA;#N/D
52140004;GOA-BONIFICACION FAMILIAR;;NO APLICA;#N/D
52140005;GOA-VACACIONES PAGADAS;;NO APLICA;#N/D
52140006;GOA-AGUINALDOS;;NO APLICA;#N/D
52140007;GOA-APORTE PATRONAL;;NO APLICA;#N/D
52140008;GOA-INDEMNIZ. Y PRE AVISO;;NO APLICA;#N/D
52140009;GOA-PRESTACION DE ALIMENTOS;;NO APLICA;#N/D
52140010;GOA-UNIFORMES;;NO APLICA;#N/D
52140011;GOA-CAPACITACION PERSONAL;;NO APLICA;#N/D
52140012;GOA-HONORARIOS PROFESIONALES;;NO APLICA;#N/D
52140013;GOA-VIATICO Y MOVILIDAD;;NO APLICA;#N/D
52140014;GOA-COMBUSTIBLES Y LUBRICANTES;;NO APLICA;#N/D
52140015;GOA-SERVICIOS DE TERCEROS;;NO APLICA;#N/D
52140016;GOA-ALQUILERES PAGADOS;;NO APLICA;#N/D
52140017;GOA-ESTIBAJE;;NO APLICA;#N/D
52140018;GOA-REMUN. PERSONAL SUPERIOR;;NO APLICA;#N/D
52140019;GOA-SUSCRIPC. AVISOS Y PUBLIC.;;NO APLICA;#N/D
52140020;GOA-ENCOMIENDAS;;NO APLICA;#N/D
52140021;GOA-PAPELES Y UTILES DE OFICINA;;NO APLICA;#N/D
52140022;GOA-TELEFONOS Y TELEGR.;;NO APLICA;#N/D
52140023;GOA-ENERGIA ELECTRICA;;NO APLICA;#N/D
52140024;GOA-AGUA CORRIENTE;;NO APLICA;#N/D
52140025;GOA-FLETES;;NO APLICA;#N/D
52140026;GOA-GASTOS DE DEMANDA/ESCRIBANIA;;NO APLICA;#N/D
52140027;GOA-GASTOS DE PROM. Y VTAS.;;NO APLICA;#N/D
52140028;GOA-DONAC. Y CONTRIB.;;NO APLICA;#N/D
52140029;GOA-REPAR. Y MANTEN. MAQUIN. EQUIPOS;;NO APLICA;#N/D
52140030;GOA-REPAR. Y MANTEN. INMUEBLES;;NO APLICA;#N/D
52140031;GOA-SEGUROS;;NO APLICA;#N/D
52140032;GOA-GASTOS FINANCIEROS;;NO APLICA;#N/D
52140033;GOA-DESCUENTOS OTORGADOS;;NO APLICA;#N/D
52140034;GOA-CREDITOS INCOBRABLES;;NO APLICA;#N/D
52140035;GOA-DERRAME, MERMAS Y PERDIDAS MERC.;;NO APLICA;#N/D
52140036;GOA-IMPUESTOS, TASAS Y PATENTES;;NO APLICA;#N/D
52140037;GOA-DEPRECIACIONES;;NO APLICA;#N/D
52140038;GOA-I.V.A. GASTOS;;NO APLICA;#N/D
52140039;GOA-IMPUESTO A LA RENTA;;NO APLICA;#N/D
52140040;GOA-ARTICULOS DE LIMPIEZA;;NO APLICA;#N/D
52140099;GOA-OTROS GASTOS;;NO APLICA;#N/D
52150;GASTOS DISTRIBUCION SUPERMERCADOS INTERIOR;;NO APLICA;#N/D
52150001;GSI-SUELDOS;;NO APLICA;#N/D
52150002;GSI-JORNALES;;NO APLICA;#N/D
52150003;GSI-COMISIONES PAGADAS;;NO APLICA;#N/D
52150004;GSI-BONIFICACION FAMILIAR;;NO APLICA;#N/D
52150005;GSI-VACACIONES PAGADAS;;NO APLICA;#N/D
52150006;GSI-AGUINALDOS;;NO APLICA;#N/D
52150007;GSI-APORTE PATRONAL;;NO APLICA;#N/D
52150008;GSI-INDEMNIZ. Y PRE AVISO;;NO APLICA;#N/D
52150009;GSI-PRESTACION DE ALIMENTOS;;NO APLICA;#N/D
52150010;GSI-UNIFORMES;;NO APLICA;#N/D
52150011;GSI-CAPACITACION PERSONAL;;NO APLICA;#N/D
52150012;GSI-HONORARIOS PROFESIONALES;;NO APLICA;#N/D
52150013;GSI-VIATICO Y MOVILIDAD;;NO APLICA;#N/D
52150014;GSI-COMBUSTIBLES Y LUBRICANTES;;NO APLICA;#N/D
52150015;GSI-SERVICIOS DE TERCEROS;;NO APLICA;#N/D
52150016;GSI-ALQUILERES PAGADOS;;NO APLICA;#N/D
52150017;GSI-ESTIBAJE;;NO APLICA;#N/D
52150018;GSI-REMUN. PERSONAL SUPERIOR;;NO APLICA;#N/D
52150019;GSI-SUSCRIPC. AVISOS Y PUBLIC.;;NO APLICA;#N/D
52150020;GSI-ENCOMIENDAS;;NO APLICA;#N/D
52150021;GSI-PAPELES Y UTILES DE OFICINA;;NO APLICA;#N/D
52150022;GSI-TELEFONOS Y TELEGR.;;NO APLICA;#N/D
52150023;GSI-ENERGIA ELECTRICA;;NO APLICA;#N/D
52150024;GSI-AGUA CORRIENTE;;NO APLICA;#N/D
52150025;GSI-FLETES;;NO APLICA;#N/D
52150026;GSI-GASTOS DE DEMANDA/ESCRIBANIA;;NO APLICA;#N/D
52150027;GSI-GASTOS DE PROM. Y VTAS.;;NO APLICA;#N/D
52150028;GSI-DONAC. Y CONTRIB.;;NO APLICA;#N/D
52150029;GSI-REPAR. Y MANTEN. MAQUIN. EQUIPOS;;NO APLICA;#N/D
52150030;GSI-REPAR. Y MANTEN. INMUEBLES;;NO APLICA;#N/D
52150031;GSI-SEGUROS;;NO APLICA;#N/D
52150032;GSI-GASTOS FINANCIEROS;;NO APLICA;#N/D
52150033;GSI-DESCUENTOS OTORGADOS;;NO APLICA;#N/D
52150034;GSI-CREDITOS INCOBRABLES;;NO APLICA;#N/D
52150035;GSI-DERRAME, MERMAS Y PERDIDAS MERC.;;NO APLICA;#N/D
52150036;GSI-IMPUESTOS, TASAS Y PATENTES;;NO APLICA;#N/D
52150037;GSI-DEPRECIACIONES;;NO APLICA;#N/D
52150038;GSI-I.V.A. GASTOS;;NO APLICA;#N/D
52150039;GSI-IMPUESTO A LA RENTA;;NO APLICA;#N/D
52150040;GSI-ARTICULOS DE LIMPIEZA;;NO APLICA;#N/D
52150099;GSI-OTROS GASTOS;;NO APLICA;#N/D
52160;GASTOS DISTRIBUCION OTROS INTERIOR;;NO APLICA;#N/D
52160001;GOI-SUELDOS;;NO APLICA;#N/D
52160002;GOI-JORNALES;;NO APLICA;#N/D
52160003;GOI-COMISIONES PAGADAS;;NO APLICA;#N/D
52160004;GOI-BONIFICACION FAMILIAR;;NO APLICA;#N/D
52160005;GOI-VACACIONES PAGADAS;;NO APLICA;#N/D
52160006;GOI-AGUINALDOS;;NO APLICA;#N/D
52160007;GOI-APORTE PATRONAL;;NO APLICA;#N/D
52160008;GOI-INDEMNIZ. Y PRE AVISO;;NO APLICA;#N/D
52160009;GOI-PRESTACION DE ALIMENTOS;;NO APLICA;#N/D
52160010;GOI-UNIFORMES;;NO APLICA;#N/D
52160011;GOI-CAPACITACION PERSONAL;;NO APLICA;#N/D
52160012;GOI-HONORARIOS PROFESIONALES;;NO APLICA;#N/D
52160013;GOI-VIATICO Y MOVILIDAD;;NO APLICA;#N/D
52160014;GOI-COMBUSTIBLES Y LUBRICANTES;;NO APLICA;#N/D
52160015;GOI-SERVICIOS DE TERCEROS;;NO APLICA;#N/D
52160016;GOI-ALQUILERES PAGADOS;;NO APLICA;#N/D
52160017;GOI-ESTIBAJE;;NO APLICA;#N/D
52160018;GOI-REMUN. PERSONAL SUPERIOR;;NO APLICA;#N/D
52160019;GOI-SUSCRIPC. AVISOS Y PUBLIC.;;NO APLICA;#N/D
52160020;GOI-ENCOMIENDAS;;NO APLICA;#N/D
52160021;GOI-PAPELES Y UTILES DE OFICINA;;NO APLICA;#N/D
52160022;GOI-TELEFONOS Y TELEGR.;;NO APLICA;#N/D
52160023;GOI-ENERGIA ELECTRICA;;NO APLICA;#N/D
52160024;GOI-AGUA CORRIENTE;;NO APLICA;#N/D
52160025;GOI-FLETES;;NO APLICA;#N/D
52160026;GOI-GASTOS DE DEMANDA/ESCRIBANIA;;NO APLICA;#N/D
52160027;GOI-GASTOS DE PROM. Y VTAS.;;NO APLICA;#N/D
52160028;GOI-DONAC. Y CONTRIB.;;NO APLICA;#N/D
52160029;GOI-REPAR. Y MANTEN. MAQUIN. EQUIPOS;;NO APLICA;#N/D
52160030;GOI-REPAR. Y MANTEN. INMUEBLES;;NO APLICA;#N/D
52160031;GOI-SEGUROS;;NO APLICA;#N/D
52160032;GOI-GASTOS FINANCIEROS;;NO APLICA;#N/D
52160033;GOI-DESCUENTOS OTORGADOS;;NO APLICA;#N/D
52160034;GOI-CREDITOS INCOBRABLES;;NO APLICA;#N/D
52160035;GOI-DERRAME, MERMAS Y PERDIDAS MERC.;;NO APLICA;#N/D
52160036;GOI-IMPUESTOS, TASAS Y PATENTES;;NO APLICA;#N/D
52160037;GOI-DEPRECIACIONES;;NO APLICA;#N/D
52160038;GOI-I.V.A. GASTOS;;NO APLICA;#N/D
52160039;GOI-IMPUESTO A LA RENTA;;NO APLICA;#N/D
52160040;GOI-ARTICULOS DE LIMPIEZA;;NO APLICA;#N/D
52160099;GOI-OTROS GASTOS;;NO APLICA;#N/D
52170;GASTOS DE ESTACION DE SERVICIOS;;NO APLICA;#N/D
52170001;GES-SUELDOS;;NO APLICA;#N/D
52170002;GES-JORNALES;;NO APLICA;#N/D
52170003;GES-COMISIONES PAGADAS;;NO APLICA;#N/D
52170004;GES-BONIFICACION FAMILIAR;;NO APLICA;#N/D
52170005;GES-VACACIONES PAGADAS;;NO APLICA;#N/D
