id;codigo;source
2;ADM02;ADM-HONORARIOS PROFESIONALES
1;ADM01;ADM-SUELDOS; CARGAS SOCIALES Y OTROS BENEFICIOS
3;ADM03;ADM-SERVICIOS DE TERCEROS
4;ADM04;ADM-SERVICIOS BASICOS
5;ADM05;ADM-COMBUSTIBLES Y MOVILIDAD
6;ADM06;ADM-REPARACIONES Y MANTENIMIENTO
7;ADM07;ADM-SEGUROS
8;ADM08;ADM-IMPUESTOS; TASAS E IVA GASTOS
9;ADM09;ADM-PAPELERIA E INSUMOS DE OFICINA
10;ADM10;ADM-ALQUILERES
11;ADM11;ADM-FLETES
12;ADM12;ADM-PROMOCIONES Y DESCUENTOS
13;ADM13;ADM-GASTOS DE MKT Y PUBLICIDAD
14;ADM14;ADM-DERRAMES Y PERDIDAS
15;ADM15;ADM-CREDITOS INCOBRABLES
16;ADM16;ADM-OTROS GASTOS
33;DIS16;DIS-OTROS GASTOS
32;DIS15;DIS-CREDITOS INCOBRABLES
31;DIS14;DIS-DERRAMES Y PERDIDAS
30;DIS13;DIS-GASTOS DE MKT Y PUBLICIDAD
29;DIS12;DIS-PROMOCIONES Y DESCUENTOS
28;DIS11;DIS-FLETES
27;DIS10;DIS-ALQUILERES
26;DIS09;DIS-PAPELERIA E INSUMOS DE OFICINA
25;DIS08;DIS-IMPUESTOS; TASAS E IVA GASTOS
24;DIS07;DIS-SEGUROS
23;DIS06;DIS-REPARACIONES Y MANTENIMIENTO
22;DIS05;DIS-COMBUSTIBLES Y MOVILIDAD
21;DIS04;DIS-SERVICIOS BASICOS
20;DIS03;DIS-SERVICIOS DE TERCEROS
19;DIS02;DIS-HONORARIOS PROFESIONALES
18;DIS01;DIS-SUELDOS; CARGAS SOCIALES Y OTROS
88;GAN01;GAN-SUELDOS; CARGAS SOCIALES Y OTROS
89;GAN02;GAN-HONORARIOS PROFESIONALES
90;GAN03;GAN-SERVICIOS DE TERCEROS
91;GAN04;GAN-SERVICIOS BASICOS
92;GAN05;GAN-COMBUSTIBLES Y MOVILIDAD
93;GAN06;GAN-REPARACIONES Y MANTENIMIENTO
94;GAN07;GAN-SEGUROS
97;GAN10;GAN-ALQUILERES
95;GAN08;GAN-IMPUESTOS; TASAS E IVA GASTOS
96;GAN09;GAN-PAPELERIA E INSUMOS DE OFICINA
98;GAN11;GAN-FLETES
99;GAN12;GAN-PROMOCIONES Y DESCUENTOS
101;GAN14;GAN-DERRAMES Y PERDIDAS
102;GAN15;GAN-CREDITOS INCOBRABLES
103;GAN16;GAN-OTROS GASTOS
100;GAN13;GAN-GASTOS DE MKT Y PUBLICIDAD
105;ALQ01;ALQ-SUELDOS; CARGAS SOCIALES Y OTROS
106;ALQ02;ALQ-HONORARIOS PROFESIONALES
107;ALQ03;ALQ-SERVICIOS DE TERCEROS
108;ALQ04;ALQ-SERVICIOS BASICOS
109;ALQ05;ALQ-COMBUSTIBLES Y MOVILIDAD
110;ALQ06;ALQ-REPARACIONES Y MANTENIMIENTO
111;ALQ07;ALQ-SEGUROS
112;ALQ08;ALQ-IMPUESTOS; TASAS E IVA GASTOS
113;ALQ10;ALQ-ALQUILERES
114;ALQ09;ALQ-PAPELERIA E INSUMOS DE OFICINA
115;ALQ11;ALQ-FLETES
116;ALQ12;ALQ-PROMOCIONES Y DESCUENTOS
117;ALQ13;ALQ-GASTOS DE MKT Y PUBLICIDAD
118;ALQ14;ALQ-DERRAMES Y PERDIDAS
119;ALQ15;ALQ-CREDITOS INCOBRABLES
120;ALQ16;ALQ-OTROS GASTOS
104;GAN99;GAN-ACTIVO FIJO
34;DIS99;DIS-ACTIVO FIJO
17;ADM99;ADM-ACTIVO FIJO
137;FOR16;FOR-OTROS GASTOS
136;FOR15;FOR-CREDITOS INCOBRABLES
135;FOR14;FOR-DERRAMES Y PERDIDAS
134;FOR13;FOR-GASTOS DE MKT Y PUBLICIDAD
133;FOR12;FOR-PROMOCIONES Y DESCUENTOS
132;FOR11;FOR-FLETES
131;FOR10;FOR-ALQUILERES
130;FOR09;FOR-PAPELERIA E INSUMOS DE OFICINA
129;FOR08;FOR-IMPUESTOS; TASAS E IVA GASTOS
128;FOR07;FOR-SEGUROS
127;FOR06;FOR-REPARACIONES Y MANTENIMIENTO
126;FOR05;FOR-COMBUSTIBLES Y MOVILIDAD
125;FOR04;FOR-SERVICIOS BASICOS
124;FOR03;FOR-SERVICIOS DE TERCEROS
123;FOR02;FOR-HONORARIOS PROFESIONALES
122;FOR01;FOR-SUELDOS; CARGAS SOCIALES Y OTROS
121;ALQ99;ALQ-ACTIVO FIJO
184;GAN17;GAN-DEPRECIACIONES DEL EJERCICIO
183;ADM17;ADM-DEPRECIACIONES DEL EJERCICIO
181;ALQ17;ALQ-DEPRECIACIONES DEL EJERCICIO
186;ADM18;ADM-AMORTIZACIONES DEL EJERCICIO
185;GAN18;GAN-AMORTIZACIONES DEL EJERCICIO
187;DIS18;DIS-AMORTIZACIONES DEL EJERCICIO
188;ALQ18;ALQ-AMORTIZACIONES DEL EJERCICIO
189;GAN19;GAN-SANITACION; SUPLEMENTACION; INSEMINACION
192;FOR42;FOR-DEPRECIACIONES DEL EJERCICIO
191;FOR41;FOR-LOS PINOS
190;FOR19;FOR-CAPINARI
162;FOR40;FOR-ACTIVO FIJO
157;FOR35;FOR-TUPASY PASO
156;FOR34;FOR-ACHARD
155;FOR33;FOR-LOMA PINDO
153;FOR31;FOR-SUR
152;FOR30;FOR-AVIACION
150;FOR28;FOR-LOMITA
149;FOR27;FOR-OVECHA
148;FOR26;FOR-SO O
144;FOR22;FOR-NARANJO
143;FOR21;FOR-NORTE
142;FOR20;FOR-OVANDO
139;FOR18;FOR-ARECO
138;FOR17;FOR-SOMBRILLA
193;DEP01;DEP-SUELDOS; CARGAS SOCIALES Y OTROS BENEFICIOS
194;DEP02;DEP-HONORARIOS PROFESIONALES
195;DEP03;DEP-SERVICIOS DE TERCEROS
196;DEP04;DEP-SERVICIOS BASICOS
197;DEP05;DEP-COMBUSTIBLES Y MOVILIDAD
198;DEP06;DEP-REPARACIONES Y MANTENIMIENTO
199;DEP07;DEP-SEGUROS
200;DEP08;DEP-IMPUESTOS; TASAS Y PATENTES
204;DEP09;DEP-PAPELERIAS E INSUMOS DE OFICINA
205;DEP10;DEP-ALQUILERES
206;DEP11;DEP-FLETES
207;DEP12;DEP-PROMOCIONES Y DESCUENTOS
208;DEP13;DEP-GASTOS DE MKT Y PUBLICIDAD
209;DEP14;DEP-DERRAMES Y PERDIDAS
210;DEP15;DEP-CREDITOS INCOBRABLES
211;DEP19;DEP-OTROS GASTOS
212;DEP17;DEP-DEPRECIACIONES ACUMULADAS
213;DEP18;DEP-AMORTIZACIONES DEL EJERCICIOS
214;DEP99;DEP-ACTIVO FIJO
182;DIS17;DIS-DEPRECIACIONES DEL EJERCICIO
215;DIS_VENTA;VENTA DISTRIBUCION
239;IC-MOCOCA;IMPORTACION EN CURSO MOCOCA
219;GAN_VENTA;VENTA GANADERIA
217;ADM_VENTA;VENTA ADMINISTRACION
218;FOR_VENTA;VENTA FORESTAL
216;ALQ_VENTA;VENTA ARRENDAMIENTO
224;ASE05;ASE-COMBUSTIBLES Y MOVILIDAD
223;ASE04;ASE-SERVICIOS BASICOS
222;ASE03;ASE-SERVICIOS DE TERCEROS
221;ASE02;ASE-HONORARIOS PROFESIONALES
220;ASE01;ASE-SUELDOS; CARGAS SOCIALES Y OTROS BENEFICIOS
225;ASE06;ASE-REPARACIONES Y MANTENIMIENTOS
226;ASE07;ASE-SEGUROS
227;ASE08;ASE-IMPUESTOS; TASAS Y PATENTES
228;ASE09;ASE-PAPELERIAS E INSUMOS DE OFICINA
229;ASE10;ASE-ALQUILERES
230;ASE11;ASE-FLETES
231;ASE12;ASE-PROMOCIONES Y DESCUENTOS
232;ASE13;ASE-GASTOS DE MKT Y PUBLICIDAD
233;ASE14;ASE-DERRAMES Y PERDIDAS
234;ASE15;ASE-CREDITOS INCOBRABLES
235;ASE17;ASE-DEPRECIACIONES DEL EJERCICIO
236;ASE18;ASE-AMORTIZACIONES DEL EJERCICIO
237;ASE19;ASE-OTROS GASTOS
238;ASE99;ASE-ACTIVO FIJO
240;IC-NUTRIPET;IMPORTACION EN CURSO NUTRIPET
