"IDCTACTETIPO","CODIGO","NOMBRE"
"568","01","ALQUILER INMUEBLES            "
"569","02","DIRECTOR/ACCIONISTA           "
"527","03","GANADERIA                     "
"762","04","FORESTAL                      "
"518","06","INDUSTRIA Y COMERCIO          "
"520","07","EESSPETROBRAS                 "
"517","10","Distribuidor                  "
"516","11","Mayorista Comercial           "
"824","12","Mayorista Distribuidora       "
"526","19","EMPLEADOS/CI                  "
"805","20","Minorista Supermercado        "
"530","21","Minorista Autoservicio        "
"807","23","Minorista Despensa            "
"812","30","Especial Horeca Hotel         "
"813","31","Especial Horeca Restaurant    "
"814","32","Especial Horeca Cafeteria     "
"815","33","Especial Horeca Panaderia     "
"816","34","Especial Horeca Catering      "
"817","35","Especial Horeca Copetin       "
"818","36","Especial Horeca Heladeria     "
"819","37","Especial Horeca Confiteria    "
"820","40","Especial TC Cadena MiniSuper  "
"821","41","Especial TC Kiosko            "
"822","42","Especial TC EESS              "
"823","50","Especial Tienda Cercanía      "
"808","61","Especial Otros Colegio        "
"742","62","Especial Otros Veter/Forraje  "
"519","63","Especial Otros Corporativo    "
"809","64","Especial Otros Motel          "
"810","65","Especial Otros Industria      "
"811","66","Especial Otros Farmacia       "
"642","67","Especial Otros Unipersonal    "
