"CODIGO","NOMBRE"
"01","ALQUILER INMUEBLES            "
"03","GANADERIA                     "
"04","FORESTAL                      "
"07","EESSPETROBRAS                 "
"10","Distribuidor                  "
"11","Mayorista Comercial           "
"19","EMPLEADOS/CI                  "
"20","Minorista Supermercado        "
"21","Minorista Autoservicio        "
"91","PROVEED. DE PRODUCTOS LOCALES "
"92","PROVEED. DE PRODUCTOS EXTERIOR"
"93","PROVEED. DE SERVICIOS         "
"94","PROVEED. DE GASTOS            "
"96","GESTION ADMINISTRATIVA        "
